State,CountyName,Metro,RegionName,1 BR Median Price,2 BR Median Price,3 BR Median Price,4 BR Median Price,5+ BR Median Price
MA,Norfolk County,Boston-Cambridge-Newton,Quincy,663.1666666666666,733.3333333333334,798.3333333333334,0.0,0.0
MA,Norfolk County,Boston-Cambridge-Newton,Randolph,0.0,1958.0,0.0,0.0,0.0
MA,Norfolk County,Boston-Cambridge-Newton,Stoughton,850.75,987.5,0.0,0.0,0.0
MA,Norfolk County,Boston-Cambridge-Newton,Weymouth,870.75,1039.0,0.0,0.0,0.0
MA,Plymouth County,Boston-Cambridge-Newton,Abington,0.0,2035.0,0.0,0.0,0.0
MA,Plymouth County,Boston-Cambridge-Newton,Bridgewater,0.0,1800.0,0.0,0.0,0.0
MA,Plymouth County,Boston-Cambridge-Newton,Brockton,453.3333333333333,530.0,616.6666666666666,0.0,0.0
MA,Plymouth County,Boston-Cambridge-Newton,Plymouth,0.0,2329.0,0.0,0.0,0.0
MA,Suffolk County,Boston-Cambridge-Newton,Boston,475.0,560.0,620.0,780.0,1000.0
MA,Suffolk County,Boston-Cambridge-Newton,Chelsea,666.6666666666666,734.6666666666666,800.0,0.0,0.0
MA,Suffolk County,Boston-Cambridge-Newton,Revere,0.0,1351.25,1200.0,0.0,0.0
MA,Suffolk County,Boston-Cambridge-Newton,Winthrop,0.0,2000.0,0.0,0.0,0.0
MA,Worcester County,Worcester,Fitchburg,0.0,1200.0,0.0,0.0,0.0
MA,Worcester County,Worcester,Leominster,0.0,1295.0,0.0,0.0,0.0
MA,Worcester County,Worcester,Shrewsbury,776.25,881.0,0.0,0.0,0.0
MA,Worcester County,Worcester,Westborough,905.0,1020.0,0.0,0.0,0.0
MA,Worcester County,Worcester,Worcester,300.0,325.0,373.75,400.0,0.0
MD,Anne Arundel County,Baltimore-Columbia-Towson,Annapolis,526.6666666666666,588.3333333333334,699.1666666666666,0.0,0.0
MD,Anne Arundel County,Baltimore-Columbia-Towson,Glen Burnie,388.3333333333333,439.0,532.5,0.0,0.0
MD,Anne Arundel County,Baltimore-Columbia-Towson,Hanover,872.25,1020.5,0.0,0.0,0.0
MD,Anne Arundel County,Baltimore-Columbia-Towson,Odenton,829.5,920.0,0.0,0.0,0.0
MD,Anne Arundel County,Baltimore-Columbia-Towson,Pasadena,0.0,1732.5,0.0,0.0,0.0
MD,Anne Arundel County,Baltimore-Columbia-Towson,Severn,0.0,0.0,1409.0,0.0,0.0
MD,Baltimore City,Baltimore-Columbia-Towson,Baltimore,345.25,312.5,337.5,375.0,0.0
MD,Baltimore County,Baltimore-Columbia-Towson,Catonsville,0.0,1384.5,0.0,0.0,0.0
MD,Baltimore County,Baltimore-Columbia-Towson,Dundalk,425.0,508.0,0.0,0.0,0.0
MD,Baltimore County,Baltimore-Columbia-Towson,Essex,0.0,0.0,1402.0,0.0,0.0
MD,Baltimore County,Baltimore-Columbia-Towson,Lochearn,492.5,587.0,0.0,0.0,0.0
MD,Baltimore County,Baltimore-Columbia-Towson,Nottingham,0.0,1320.0,0.0,0.0,0.0
MD,Baltimore County,Baltimore-Columbia-Towson,Owings Mills,526.3333333333334,543.3333333333334,641.6666666666666,0.0,0.0
MD,Baltimore County,Baltimore-Columbia-Towson,Parkville,492.5,587.5,0.0,0.0,0.0
MD,Baltimore County,Baltimore-Columbia-Towson,Pikesville,0.0,1280.0,0.0,0.0,0.0
MD,Baltimore County,Baltimore-Columbia-Towson,Randallstown,550.5,646.0,0.0,0.0,0.0
MD,Baltimore County,Baltimore-Columbia-Towson,Reisterstown,341.6666666666667,376.6666666666667,508.3333333333333,0.0,0.0
MD,Baltimore County,Baltimore-Columbia-Towson,Rossville,0.0,1226.0,0.0,0.0,0.0
MD,Baltimore County,Baltimore-Columbia-Towson,Towson,708.0,794.5,0.0,0.0,0.0
MD,Baltimore County,Baltimore-Columbia-Towson,Windsor Mill,334.6666666666667,400.0,472.6666666666667,0.0,0.0
MD,Carroll County,Baltimore-Columbia-Towson,Westminster,0.0,1222.5,0.0,0.0,0.0
MD,Charles County,Washington-Arlington-Alexandria,Waldorf,0.0,1450.0,0.0,0.0,0.0
MD,Frederick County,Washington-Arlington-Alexandria,Frederick,420.6666666666667,440.6666666666667,567.8333333333334,0.0,0.0
MD,Frederick County,Washington-Arlington-Alexandria,Ijamsville,0.0,1724.0,0.0,0.0,0.0
MD,Harford County,Baltimore-Columbia-Towson,Bel Air,571.25,612.0,0.0,0.0,0.0
MD,Harford County,Baltimore-Columbia-Towson,Edgewood,0.0,1125.0,0.0,0.0,0.0
MD,Howard County,Baltimore-Columbia-Towson,Columbia,551.3333333333334,593.3333333333334,721.6666666666666,0.0,0.0
MD,Howard County,Baltimore-Columbia-Towson,Elkridge,548.3333333333334,668.3333333333334,759.6666666666666,0.0,0.0
MD,Howard County,Baltimore-Columbia-Towson,Ellicott City,0.0,1734.5,0.0,0.0,0.0
MD,Montgomery County,Washington-Arlington-Alexandria,Bethesda,1081.5,1508.5,0.0,0.0,0.0
MD,Montgomery County,Washington-Arlington-Alexandria,Chevy Chase,1009.5,1537.75,0.0,0.0,0.0
MD,Montgomery County,Washington-Arlington-Alexandria,Gaithersburg,531.3333333333334,595.0,633.3333333333334,0.0,0.0
MD,Montgomery County,Washington-Arlington-Alexandria,Germantown,458.3333333333333,537.0,641.6666666666666,0.0,0.0
MD,Montgomery County,Washington-Arlington-Alexandria,North Bethesda,907.5,1106.75,0.0,0.0,0.0
MD,Montgomery County,Washington-Arlington-Alexandria,Rockville,595.3333333333334,703.3333333333334,801.6666666666666,0.0,0.0
MD,Montgomery County,Washington-Arlington-Alexandria,Silver Spring,877.25,0.0,965.0,0.0,0.0
MD,Prince Georges County,Washington-Arlington-Alexandria,Beltsville,730.0,830.0,0.0,0.0,0.0
MD,Prince Georges County,Washington-Arlington-Alexandria,Bowie,820.0,911.0,0.0,0.0,0.0
MD,Prince Georges County,Washington-Arlington-Alexandria,Chillum,913.5,1157.0,0.0,0.0,0.0
MD,Prince Georges County,Washington-Arlington-Alexandria,College Park,1629.0,0.0,0.0,0.0,0.0
MD,Prince Georges County,Washington-Arlington-Alexandria,District Heights,387.3333333333333,431.5,554.0,0.0,0.0
MD,Prince Georges County,Washington-Arlington-Alexandria,Fort Washington,1224.0,0.0,0.0,0.0,0.0
MD,Prince Georges County,Washington-Arlington-Alexandria,Greater Landover,611.0,767.5,0.0,0.0,0.0
MD,Prince Georges County,Washington-Arlington-Alexandria,Greenbelt,846.5,922.0,0.0,0.0,0.0
MD,Prince Georges County,Washington-Arlington-Alexandria,Hyattsville,900.0,1090.0,0.0,0.0,0.0
MD,Prince Georges County,Washington-Arlington-Alexandria,Largo,727.5,888.25,0.0,0.0,0.0
MD,Prince Georges County,Washington-Arlington-Alexandria,Laurel,451.6666666666667,540.6666666666666,633.3333333333334,0.0,0.0
MD,Prince Georges County,Washington-Arlington-Alexandria,Suitland-Silver Hill,649.5,712.5,0.0,0.0,0.0
MD,Prince Georges County,Washington-Arlington-Alexandria,Temple Hills,580.0,677.5,0.0,0.0,0.0
MD,Saint Marys County,California-Lexington Park,Lexington Park,0.0,1305.0,0.0,0.0,0.0
MD,Washington County,Hagerstown-Martinsburg,Hagerstown,325.0,397.5,0.0,0.0,0.0
ME,Cumberland County,Portland-South Portland,Portland,466.6666666666667,583.3333333333334,666.6666666666666,0.0,0.0
ME,Penobscot County,Bangor,Bangor,0.0,1100.0,0.0,0.0,0.0
MI,Genesee County,Flint,Flint,0.0,325.0,368.75,0.0,0.0
MI,Genesee County,Flint,Grand Blanc,0.0,969.0,0.0,0.0,0.0
MI,Ingham County,Lansing-East Lansing,East Lansing,385.0,417.5,0.0,0.0,0.0
MI,Ingham County,Lansing-East Lansing,Lansing,213.33333333333334,266.6666666666667,306.6666666666667,0.0,0.0
MI,Isabella County,Mount Pleasant,Mount Pleasant,0.0,747.5,0.0,0.0,0.0
MI,Kalamazoo County,Kalamazoo-Portage,Kalamazoo,205.25,218.75,301.75,300.0,0.0
MI,Kalamazoo County,Kalamazoo-Portage,Portage,0.0,1060.0,0.0,0.0,0.0
MI,Kent County,Grand Rapids-Wyoming,Grand Rapids,433.0,416.6666666666667,487.5,0.0,0.0
MI,Kent County,Grand Rapids-Wyoming,Wyoming,462.0,535.5,0.0,0.0,0.0
MI,Macomb County,Detroit-Warren-Dearborn,Chesterfield,0.0,1000.0,0.0,0.0,0.0
MI,Macomb County,Detroit-Warren-Dearborn,Clinton,400.0,480.0,0.0,0.0,0.0
MI,Macomb County,Detroit-Warren-Dearborn,Harrison,0.0,1166.0,0.0,0.0,0.0
MI,Macomb County,Detroit-Warren-Dearborn,Roseville,0.0,0.0,1100.0,0.0,0.0
MI,Macomb County,Detroit-Warren-Dearborn,Saint Clair Shores,0.0,0.0,1350.0,0.0,0.0
MI,Macomb County,Detroit-Warren-Dearborn,Shelby,0.0,1422.5,0.0,0.0,0.0
MI,Macomb County,Detroit-Warren-Dearborn,Sterling Heights,0.0,586.25,624.5,0.0,0.0
MI,Macomb County,Detroit-Warren-Dearborn,Warren,255.0,301.6666666666667,320.8333333333333,0.0,0.0
MI,Muskegon County,Muskegon,Muskegon,0.0,700.0,0.0,0.0,0.0
MI,Oakland County,Detroit-Warren-Dearborn,Auburn Hills,0.0,1236.5,0.0,0.0,0.0
MI,Oakland County,Detroit-Warren-Dearborn,Birmingham,0.0,875.0,1137.5,0.0,0.0
MI,Oakland County,Detroit-Warren-Dearborn,Bloomfield Hills,0.0,1517.5,0.0,0.0,0.0
MI,Oakland County,Detroit-Warren-Dearborn,Commerce,0.0,1430.0,0.0,0.0,0.0
MI,Oakland County,Detroit-Warren-Dearborn,Farmington Hills,342.0,424.0,528.1666666666666,0.0,0.0
MI,Oakland County,Detroit-Warren-Dearborn,Ferndale,0.0,1325.0,0.0,0.0,0.0
MI,Oakland County,Detroit-Warren-Dearborn,Madison Heights,0.0,0.0,1250.0,0.0,0.0
MI,Oakland County,Detroit-Warren-Dearborn,Novi,0.0,1353.0,0.0,0.0,0.0
MI,Oakland County,Detroit-Warren-Dearborn,Pontiac,0.0,424.0,475.0,0.0,0.0
MI,Oakland County,Detroit-Warren-Dearborn,Rochester Hills,0.0,615.0,783.25,0.0,0.0
MI,Oakland County,Detroit-Warren-Dearborn,Royal Oak,366.6666666666667,532.5,570.8333333333334,0.0,0.0
MI,Oakland County,Detroit-Warren-Dearborn,Southfield,0.0,1202.5,0.0,0.0,0.0
MI,Oakland County,Detroit-Warren-Dearborn,Troy,283.75,358.75,425.0,562.5,0.0
MI,Oakland County,Detroit-Warren-Dearborn,Waterford,0.0,550.0,675.0,0.0,0.0
MI,Oakland County,Detroit-Warren-Dearborn,West Bloomfield,0.0,497.5,646.0,833.3333333333334,0.0
MI,Ottawa County,Grand Rapids-Wyoming,Holland,0.0,936.5,0.0,0.0,0.0
MI,Saginaw County,Saginaw,Saginaw,189.66666666666666,238.33333333333334,283.3333333333333,0.0,0.0
MI,Washtenaw County,Ann Arbor,Ann Arbor,607.5,800.0,0.0,0.0,0.0
MI,Washtenaw County,Ann Arbor,Ypsilanti,0.0,0.0,1425.0,0.0,0.0
MI,Wayne County,Detroit-Warren-Dearborn,Canton,0.0,1411.0,0.0,0.0,0.0
MI,Wayne County,Detroit-Warren-Dearborn,Dearborn,0.0,720.75,700.0,0.0,0.0
MI,Wayne County,Detroit-Warren-Dearborn,Dearborn Heights,0.0,0.0,1112.5,0.0,0.0
MI,Wayne County,Detroit-Warren-Dearborn,Detroit,0.0,0.0,900.0,0.0,0.0
MI,Wayne County,Detroit-Warren-Dearborn,Northville,605.75,669.5,0.0,0.0,0.0
MI,Wayne County,Detroit-Warren-Dearborn,Westland,0.0,910.0,0.0,0.0,0.0
MN,Anoka County,Minneapolis-St. Paul-Bloomington,Blaine,0.0,1483.0,0.0,0.0,0.0
MN,Clay County,Fargo,Moorhead,0.0,800.0,0.0,0.0,0.0
MN,Dakota County,Minneapolis-St. Paul-Bloomington,Apple Valley,0.0,1702.0,0.0,0.0,0.0
MN,Dakota County,Minneapolis-St. Paul-Bloomington,Burnsville,400.0,452.1666666666667,566.8333333333334,0.0,0.0
MN,Dakota County,Minneapolis-St. Paul-Bloomington,Eagan,557.5,692.5,0.0,0.0,0.0
MN,Hennepin County,Minneapolis-St. Paul-Bloomington,Bloomington,609.0,724.5,0.0,0.0,0.0
MN,Hennepin County,Minneapolis-St. Paul-Bloomington,Eden Prairie,671.0,750.0,0.0,0.0,0.0
MN,Hennepin County,Minneapolis-St. Paul-Bloomington,Edina,499.1666666666667,620.3333333333334,823.5,0.0,0.0
MN,Hennepin County,Minneapolis-St. Paul-Bloomington,Golden Valley,791.0,918.75,0.0,0.0,0.0
MN,Hennepin County,Minneapolis-St. Paul-Bloomington,Hopkins,0.0,1294.5,0.0,0.0,0.0
MN,Hennepin County,Minneapolis-St. Paul-Bloomington,Maple Grove,0.0,847.5,942.5,0.0,0.0
MN,Hennepin County,Minneapolis-St. Paul-Bloomington,Minneapolis,381.25,519.0,462.5,537.5,0.0
MN,Hennepin County,Minneapolis-St. Paul-Bloomington,Minnetonka,749.5,886.25,0.0,0.0,0.0
MN,Hennepin County,Minneapolis-St. Paul-Bloomington,Plymouth,446.0,505.3333333333333,658.5,0.0,0.0
MN,Hennepin County,Minneapolis-St. Paul-Bloomington,Richfield,1154.0,0.0,0.0,0.0,0.0
MN,Hennepin County,Minneapolis-St. Paul-Bloomington,Saint Louis Park,692.5,850.5,0.0,0.0,0.0
MN,Olmsted County,Rochester,Rochester,298.3333333333333,375.0,466.6666666666667,0.0,0.0
MN,Ramsey County,Minneapolis-St. Paul-Bloomington,Saint Paul,315.25,356.875,408.75,483.75,0.0
MN,Ramsey County,Minneapolis-St. Paul-Bloomington,White Bear Lake,0.0,1275.5,0.0,0.0,0.0
MN,Saint Louis County,Duluth,Duluth,298.3333333333333,324.1666666666667,463.3333333333333,0.0,0.0
MN,Scott County,Minneapolis-St. Paul-Bloomington,Shakopee,0.0,1604.0,0.0,0.0,0.0
MN,Stearns County,St. Cloud,Saint Cloud,0.0,407.5,547.5,0.0,0.0
MN,Stearns County,St. Cloud,Waite Park,0.0,960.0,0.0,0.0,0.0
MN,Washington County,Minneapolis-St. Paul-Bloomington,Forest Lake,0.0,632.0,697.5,0.0,0.0
MN,Washington County,Minneapolis-St. Paul-Bloomington,Woodbury,477.6666666666667,558.8333333333334,684.1666666666666,0.0,0.0
MO,Boone County,Columbia,Columbia,148.0,171.25,225.0,325.0,0.0
MO,Buchanan County,St. Joseph,Saint Joseph,0.0,660.0,0.0,0.0,0.0
MO,Cape Girardeau County,Cape Girardeau,Cape Girardeau,0.0,600.0,0.0,0.0,0.0
MO,Cass County,Kansas City,Belton,0.0,0.0,1195.0,0.0,0.0
MO,Clay County,Kansas City,Gladstone,0.0,790.0,0.0,0.0,0.0
MO,Cole County,Jefferson City,Jefferson City,0.0,500.0,0.0,0.0,0.0
MO,Greene County,Springfield,Springfield,183.33333333333334,225.0,316.6666666666667,0.0,0.0
MO,Jackson County,Kansas City,Blue Springs,0.0,447.5,647.5,0.0,0.0
MO,Jackson County,Kansas City,Grandview,0.0,0.0,1147.5,0.0,0.0
MO,Jackson County,Kansas City,Independence,218.33333333333334,263.3333333333333,341.6666666666667,0.0,0.0
MO,Jackson County,Kansas City,Kansas City,191.0,224.0,225.0,240.0,235.0
MO,Jackson County,Kansas City,Lees Summit,331.5,366.6666666666667,455.0,0.0,0.0
MO,Jackson County,Kansas City,Raytown,0.0,447.5,525.0,0.0,0.0
MO,Johnson County,Warrensburg,Warrensburg,0.0,625.0,0.0,0.0,0.0
MO,Pulaski County,Fort Leonard Wood,Saint Robert,280.0,375.0,0.0,0.0,0.0
MO,Saint Charles County,St. Louis,O Fallon,0.0,0.0,1350.0,0.0,0.0
MO,Saint Charles County,St. Louis,Saint Charles,299.6666666666667,335.6666666666667,491.6666666666667,0.0,0.0
MO,Saint Charles County,St. Louis,Saint Peters,975.0,0.0,0.0,0.0,0.0
MO,Saint Louis City,St. Louis,Saint Louis,258.3333333333333,366.6666666666667,437.3333333333333,0.0,0.0
MO,Saint Louis County,St. Louis,Clayton,0.0,1435.0,0.0,0.0,0.0
MO,Saint Louis County,St. Louis,Creve Coeur,527.5,715.0,0.0,0.0,0.0
MO,Saint Louis County,St. Louis,Florissant,0.0,447.5,568.5,0.0,0.0
MO,Saint Louis County,St. Louis,Glasgow Village,0.0,0.0,817.5,0.0,0.0
MO,Saint Louis County,St. Louis,Maplewood,775.0,0.0,0.0,0.0,0.0
MO,Saint Louis County,St. Louis,Maryland Heights,0.0,1090.0,0.0,0.0,0.0
MO,Saint Louis County,St. Louis,Spanish Lake,0.0,0.0,950.0,0.0,0.0
MO,Saint Louis County,St. Louis,University City,0.0,497.5,687.5,0.0,0.0
MS,DeSoto County,Memphis,Horn Lake,0.0,0.0,1105.0,0.0,0.0
MS,DeSoto County,Memphis,Olive Branch,0.0,0.0,1390.0,0.0,0.0
MS,DeSoto County,Memphis,Southaven,0.0,0.0,1360.0,0.0,0.0
MS,Forrest County,Hattiesburg,Hattiesburg,0.0,362.5,475.0,0.0,0.0
MS,Harrison County,Gulfport-Biloxi-Pascagoula,Biloxi,0.0,404.5,475.0,0.0,0.0
MS,Harrison County,Gulfport-Biloxi-Pascagoula,Gulfport,0.0,375.0,497.5,0.0,0.0
MS,Hinds County,Jackson,Jackson,360.0,387.5,0.0,0.0,0.0
MS,Lafayette County,Oxford,Oxford,0.0,529.5,675.0,0.0,0.0
MS,Madison County,Jackson,Ridgeland,0.0,1092.5,0.0,0.0,0.0
MS,Rankin County,Jackson,Brandon,0.0,0.0,1397.5,0.0,0.0
MT,Cascade County,Great Falls,Great Falls,287.5,375.0,0.0,0.0,0.0
MT,Gallatin County,Bozeman,Bozeman,0.0,675.0,875.0,0.0,0.0
MT,Lewis and Clark County,Helena,Helena,0.0,925.0,0.0,0.0,0.0
MT,Missoula County,Missoula,Missoula,265.0,331.6666666666667,487.5,0.0,0.0
MT,Silver Bow County,Butte-Silver Bow,Butte,0.0,750.0,0.0,0.0,0.0
MT,Yellowstone County,Billings,Billings,173.75,212.5,312.5,350.0,0.0
NC,Brunswick County,Myrtle Beach-Conway-North Myrtle Beach,Leland,328.3333333333333,346.6666666666667,443.3333333333333,0.0,0.0
NC,Buncombe County,Asheville,Asheville,349.1666666666667,426.6666666666667,561.6666666666666,0.0,0.0
NC,Cabarrus County,Charlotte-Concord-Gastonia,Concord,262.5,334.75,362.25,393.125,0.0
NC,Cabarrus County,Charlotte-Concord-Gastonia,Kannapolis,0.0,0.0,1250.0,0.0,0.0
NC,Catawba County,Hickory-Lenoir-Morganton,Hickory,0.0,969.0,0.0,0.0,0.0
NC,Cumberland County,Fayetteville,Fayetteville,167.125,195.5,237.5,350.0,0.0
NC,Cumberland County,Fayetteville,Hope Mills,0.0,0.0,1000.0,0.0,0.0
NC,Durham County,Durham-Chapel Hill,Durham,310.5,389.75,408.75,448.75,0.0
NC,Forsyth County,Winston-Salem,Winston-Salem,0.0,0.0,625.0,747.5,0.0
NC,Gaston County,Charlotte-Concord-Gastonia,Gastonia,0.0,832.5,0.0,0.0,0.0
NC,Guilford County,Greensboro-High Point,Greensboro,179.875,208.75,300.0,423.75,0.0
NC,Guilford County,Greensboro-High Point,High Point,0.0,350.0,600.0,0.0,0.0
NC,Harnett County,Dunn,Spring Lake,0.0,0.0,960.0,0.0,0.0
NC,Henderson County,Asheville,Hendersonville,0.0,497.5,750.0,0.0,0.0
NC,Iredell County,Charlotte-Concord-Gastonia,Mooresville,257.5,305.0,366.0,424.375,0.0
NC,Johnston County,Raleigh,Clayton,0.0,0.0,710.0,797.5,0.0
NC,Lee County,Sanford,Sanford,0.0,0.0,1265.0,0.0,0.0
NC,Mecklenburg County,Charlotte-Concord-Gastonia,Charlotte,274.2,300.0,305.0,341.0,440.0
NC,Mecklenburg County,Charlotte-Concord-Gastonia,Cornelius,0.0,632.0,801.25,0.0,0.0
NC,Mecklenburg County,Charlotte-Concord-Gastonia,Davidson,0.0,1350.0,0.0,0.0,0.0
NC,Mecklenburg County,Charlotte-Concord-Gastonia,Huntersville,296.25,343.0,389.375,450.0,0.0
NC,Mecklenburg County,Charlotte-Concord-Gastonia,Matthews,0.0,1446.0,0.0,0.0,0.0
NC,New Hanover County,Wilmington,Wilmington,346.6666666666667,380.5,466.6666666666667,0.0,0.0
NC,Onslow County,Jacksonville,Jacksonville,0.0,378.5,500.0,0.0,0.0
NC,Orange County,Durham-Chapel Hill,Carrboro,0.0,1172.5,0.0,0.0,0.0
NC,Orange County,Durham-Chapel Hill,Chapel Hill,455.0,515.3333333333334,608.3333333333334,0.0,0.0
NC,Pitt County,Greenville,Greenville,0.0,412.5,600.0,0.0,0.0
NC,Wake County,Raleigh,Apex,390.0,441.5,490.0,0.0,0.0
NC,Wake County,Raleigh,Cary,368.3333333333333,440.1666666666667,535.0,0.0,0.0
NC,Wake County,Raleigh,Garner,0.0,620.5,732.5,0.0,0.0
NC,Wake County,Raleigh,Morrisville,372.3333333333333,445.0,486.6666666666667,0.0,0.0
NC,Wake County,Raleigh,Raleigh,394.0,437.6666666666667,483.3333333333333,0.0,0.0
NC,Wake County,Raleigh,Wake Forest,0.0,1395.0,0.0,0.0,0.0
NC,Wayne County,Goldsboro,Goldsboro,0.0,0.0,995.0,0.0,0.0
ND,Burleigh County,Bismarck,Bismarck,0.0,385.0,687.5,0.0,0.0
ND,Cass County,Fargo,Fargo,225.83333333333334,249.16666666666666,341.6666666666667,0.0,0.0
ND,Grand Forks County,Grand Forks,Grand Forks,191.66666666666666,265.0,370.0,0.0,0.0
ND,Ward County,Minot,Minot,175.0,235.0,313.3333333333333,0.0,0.0
ND,Williams County,Williston,Williston,359.3333333333333,415.0,519.3333333333334,0.0,0.0
NE,Douglas County,Omaha-Council Bluffs,Omaha,210.0,256.25,330.5,347.5,0.0
NE,Hall County,Grand Island,Grand Island,0.0,745.0,0.0,0.0,0.0
NE,Lancaster County,Lincoln,Lincoln,218.75,256.25,320.0,300.0,0.0
NE,Sarpy County,Omaha-Council Bluffs,Bellevue,265.0,320.6666666666667,450.0,0.0,0.0
NH,Hillsborough County,Manchester-Nashua,Manchester,413.3333333333333,485.0,483.3333333333333,0.0,0.0
NH,Hillsborough County,Manchester-Nashua,Nashua,687.5,791.0,0.0,0.0,0.0
NH,Rockingham County,Boston-Cambridge-Newton,Derry,0.0,1539.0,0.0,0.0,0.0
NJ,Atlantic County,Atlantic City-Hammonton,Atlantic City,0.0,1200.0,0.0,0.0,0.0
NJ,Atlantic County,Atlantic City-Hammonton,Pleasantville,0.0,1260.0,0.0,0.0,0.0
NJ,Bergen County,New York-Newark-Jersey City,Cliffside Park,0.0,2375.0,0.0,0.0,0.0
NJ,Bergen County,New York-Newark-Jersey City,East Rutherford,968.75,1237.5,0.0,0.0,0.0
NJ,Bergen County,New York-Newark-Jersey City,Edgewater,1265.0,1552.5,0.0,0.0,0.0
NJ,Bergen County,New York-Newark-Jersey City,Englewood,1073.0,1387.5,0.0,0.0,0.0
NJ,Bergen County,New York-Newark-Jersey City,Fort Lee,1215.0,1625.0,0.0,0.0,0.0
NJ,Bergen County,New York-Newark-Jersey City,Hackensack,795.0,1111.25,0.0,0.0,0.0
NJ,Bergen County,New York-Newark-Jersey City,Lyndhurst,980.0,1161.75,0.0,0.0,0.0
NJ,Burlington County,Philadelphia-Camden-Wilmington,Evesham Township,677.5,852.5,0.0,0.0,0.0
NJ,Burlington County,Philadelphia-Camden-Wilmington,Mt Laurel Township,1635.0,0.0,0.0,0.0,0.0
NJ,Camden County,Philadelphia-Camden-Wilmington,Cherry Hill Township,737.5,881.25,0.0,0.0,0.0
NJ,Camden County,Philadelphia-Camden-Wilmington,Collingswood,0.0,1297.5,0.0,0.0,0.0
NJ,Essex County,New York-Newark-Jersey City,Belleville,645.0,855.0,0.0,0.0,0.0
NJ,Essex County,New York-Newark-Jersey City,Bloomfield,662.5,863.75,0.0,0.0,0.0
NJ,Essex County,New York-Newark-Jersey City,East Orange,400.0,533.3333333333334,550.0,0.0,0.0
NJ,Essex County,New York-Newark-Jersey City,Irvington,0.0,650.0,750.0,0.0,0.0
NJ,Essex County,New York-Newark-Jersey City,Montclair,875.0,1050.0,0.0,0.0,0.0
NJ,Essex County,New York-Newark-Jersey City,Newark,0.0,0.0,787.5,899.5,0.0
NJ,Essex County,New York-Newark-Jersey City,Nutley,1475.0,0.0,0.0,0.0,0.0
NJ,Essex County,New York-Newark-Jersey City,Orange,1299.0,0.0,0.0,0.0,0.0
NJ,Gloucester County,Philadelphia-Camden-Wilmington,West Deptford Township,1086.0,0.0,0.0,0.0,0.0
NJ,Hudson County,New York-Newark-Jersey City,Bayonne,450.0,516.6666666666666,600.0,0.0,0.0
NJ,Hudson County,New York-Newark-Jersey City,Guttenberg,1950.0,0.0,0.0,0.0,0.0
NJ,Hudson County,New York-Newark-Jersey City,Harrison,1145.0,1370.0,0.0,0.0,0.0
NJ,Hudson County,New York-Newark-Jersey City,Hoboken,816.6666666666666,1050.0,1333.3333333333333,0.0,0.0
NJ,Hudson County,New York-Newark-Jersey City,Jersey City,785.0,0.0,650.0,633.3333333333334,0.0
NJ,Hudson County,New York-Newark-Jersey City,Secaucus,1115.0,1371.25,0.0,0.0,0.0
NJ,Hudson County,New York-Newark-Jersey City,Union City,475.0,700.0,766.6666666666666,0.0,0.0
NJ,Hudson County,New York-Newark-Jersey City,Weehawken,900.0,1222.5,1433.3333333333333,0.0,0.0
NJ,Hudson County,New York-Newark-Jersey City,West New York,1850.0,0.0,0.0,0.0,0.0
NJ,Mercer County,Trenton,Lawrence Township,0.0,1815.0,0.0,0.0,0.0
NJ,Mercer County,Trenton,Princeton,0.0,2990.0,0.0,0.0,0.0
NJ,Mercer County,Trenton,Trenton,450.0,525.0,0.0,0.0,0.0
NJ,Middlesex County,New York-Newark-Jersey City,Edison,727.5,898.75,0.0,0.0,0.0
NJ,Middlesex County,New York-Newark-Jersey City,New Brunswick,971.0,1151.5,0.0,0.0,0.0
NJ,Middlesex County,New York-Newark-Jersey City,North Brunswick Township,735.0,900.0,0.0,0.0,0.0
NJ,Middlesex County,New York-Newark-Jersey City,Piscataway,720.0,1008.5,0.0,0.0,0.0
NJ,Middlesex County,New York-Newark-Jersey City,Plainsboro Township,707.5,857.5,0.0,0.0,0.0
NJ,Middlesex County,New York-Newark-Jersey City,Sayreville,0.0,2110.0,0.0,0.0,0.0
NJ,Monmouth County,New York-Newark-Jersey City,Eatontown,1462.5,0.0,0.0,0.0,0.0
NJ,Monmouth County,New York-Newark-Jersey City,Freehold,712.5,1015.25,0.0,0.0,0.0
NJ,Monmouth County,New York-Newark-Jersey City,Howell Township,0.0,1775.0,0.0,0.0,0.0
NJ,Monmouth County,New York-Newark-Jersey City,Matawan,832.0,1024.5,0.0,0.0,0.0
NJ,Monmouth County,New York-Newark-Jersey City,Middletown Township,533.3333333333334,600.0,816.6666666666666,0.0,0.0
NJ,Monmouth County,New York-Newark-Jersey City,Neptune Township,750.0,937.5,0.0,0.0,0.0
NJ,Monmouth County,New York-Newark-Jersey City,Red Bank,0.0,2650.0,0.0,0.0,0.0
NJ,Morris County,New York-Newark-Jersey City,Morristown,1264.5,1475.0,0.0,0.0,0.0
NJ,Morris County,New York-Newark-Jersey City,Mt Olive Township,1413.0,0.0,0.0,0.0,0.0
NJ,Ocean County,New York-Newark-Jersey City,Toms River,0.0,1620.0,0.0,0.0,0.0
NJ,Passaic County,New York-Newark-Jersey City,Clifton,0.0,1700.0,0.0,0.0,0.0
NJ,Passaic County,New York-Newark-Jersey City,Paterson,387.5,466.6666666666667,533.3333333333334,0.0,0.0
